"","Sample","DPE","Flask","Individual","Strain","Family2","Group","Sample_name","fam_abundance","group2"
"1117","W5r-L9_S23",22,"W5",9,"Wiltype salmon strain","Staphylococcaceae","Gut_Add-r","W5_9",0.483135824977211,"Gut_Add-r: Wiltype salmon strain"
"1118","W5r-L9_S23",22,"W5",9,"Wiltype salmon strain","Streptococcaceae","Gut_Add-r","W5_9",0,"Gut_Add-r: Wiltype salmon strain"
"1119","W5r-L9_S23",22,"W5",9,"Wiltype salmon strain","Thermaceae","Gut_Add-r","W5_9",0,"Gut_Add-r: Wiltype salmon strain"
"1120","W5r-L9_S23",22,"W5",9,"Wiltype salmon strain","Unassigned","Gut_Add-r","W5_9",9.97265268915223,"Gut_Add-r: Wiltype salmon strain"
"1121","W7K-L10_S56",22,"W7",10,"Wiltype salmon strain","Comamonadaceae","Gut_Add-K","W7_10",0.0456370938298649,"Gut_Add-K: Wiltype salmon strain"
"1122","W7K-L10_S56",22,"W7",10,"Wiltype salmon strain","Corynebacteriaceae","Gut_Add-K","W7_10",0,"Gut_Add-K: Wiltype salmon strain"
"1123","W7K-L10_S56",22,"W7",10,"Wiltype salmon strain","Flavobacteriaceae","Gut_Add-K","W7_10",1.30522088353414,"Gut_Add-K: Wiltype salmon strain"
"1124","W7K-L10_S56",22,"W7",10,"Wiltype salmon strain","Geodermatophilaceae","Gut_Add-K","W7_10",0,"Gut_Add-K: Wiltype salmon strain"
"1125","W7K-L10_S56",22,"W7",10,"Wiltype salmon strain","Lactobacillaceae","Gut_Add-K","W7_10",0,"Gut_Add-K: Wiltype salmon strain"
"1126","W7K-L10_S56",22,"W7",10,"Wiltype salmon strain","Methylobacteriaceae","Gut_Add-K","W7_10",0,"Gut_Add-K: Wiltype salmon strain"
"1127","W7K-L10_S56",22,"W7",10,"Wiltype salmon strain","Microbacteriaceae","Gut_Add-K","W7_10",0.0730193501277839,"Gut_Add-K: Wiltype salmon strain"
"1128","W7K-L10_S56",22,"W7",10,"Wiltype salmon strain","Micrococcaceae","Gut_Add-K","W7_10",0,"Gut_Add-K: Wiltype salmon strain"
"1129","W7K-L10_S56",22,"W7",10,"Wiltype salmon strain","Moraxellaceae","Gut_Add-K","W7_10",0,"Gut_Add-K: Wiltype salmon strain"
"1130","W7K-L10_S56",22,"W7",10,"Wiltype salmon strain","Neisseriaceae","Gut_Add-K","W7_10",0,"Gut_Add-K: Wiltype salmon strain"
"1131","W7K-L10_S56",22,"W7",10,"Wiltype salmon strain","Oxalobacteraceae","Gut_Add-K","W7_10",11.0989412194231,"Gut_Add-K: Wiltype salmon strain"
"1132","W7K-L10_S56",22,"W7",10,"Wiltype salmon strain","Planococcaceae","Gut_Add-K","W7_10",0,"Gut_Add-K: Wiltype salmon strain"
"1133","W7K-L10_S56",22,"W7",10,"Wiltype salmon strain","Propionibacteriaceae","Gut_Add-K","W7_10",1.08616283315078,"Gut_Add-K: Wiltype salmon strain"
"1134","W7K-L10_S56",22,"W7",10,"Wiltype salmon strain","Pseudomonadaceae","Gut_Add-K","W7_10",69.0489229645856,"Gut_Add-K: Wiltype salmon strain"
"1135","W7K-L10_S56",22,"W7",10,"Wiltype salmon strain","Rhodobacteraceae","Gut_Add-K","W7_10",0,"Gut_Add-K: Wiltype salmon strain"
"1136","W7K-L10_S56",22,"W7",10,"Wiltype salmon strain","Sphingomonadaceae","Gut_Add-K","W7_10",0.70281124497992,"Gut_Add-K: Wiltype salmon strain"
"1137","W7K-L10_S56",22,"W7",10,"Wiltype salmon strain","Staphylococcaceae","Gut_Add-K","W7_10",1.5881708652793,"Gut_Add-K: Wiltype salmon strain"
"1138","W7K-L10_S56",22,"W7",10,"Wiltype salmon strain","Streptococcaceae","Gut_Add-K","W7_10",0,"Gut_Add-K: Wiltype salmon strain"
"1139","W7K-L10_S56",22,"W7",10,"Wiltype salmon strain","Thermaceae","Gut_Add-K","W7_10",0,"Gut_Add-K: Wiltype salmon strain"
"1140","W7K-L10_S56",22,"W7",10,"Wiltype salmon strain","Unassigned","Gut_Add-K","W7_10",14.174881343556,"Gut_Add-K: Wiltype salmon strain"
"1141","W7K-L7_S53",22,"W7",7,"Wiltype salmon strain","Comamonadaceae","Gut_Add-K","W7_7",0.00912408759124088,"Gut_Add-K: Wiltype salmon strain"
"1142","W7K-L7_S53",22,"W7",7,"Wiltype salmon strain","Corynebacteriaceae","Gut_Add-K","W7_7",0,"Gut_Add-K: Wiltype salmon strain"
"1143","W7K-L7_S53",22,"W7",7,"Wiltype salmon strain","Flavobacteriaceae","Gut_Add-K","W7_7",1.2043795620438,"Gut_Add-K: Wiltype salmon strain"
"1144","W7K-L7_S53",22,"W7",7,"Wiltype salmon strain","Geodermatophilaceae","Gut_Add-K","W7_7",0.0456204379562044,"Gut_Add-K: Wiltype salmon strain"
"1145","W7K-L7_S53",22,"W7",7,"Wiltype salmon strain","Lactobacillaceae","Gut_Add-K","W7_7",0,"Gut_Add-K: Wiltype salmon strain"
"1146","W7K-L7_S53",22,"W7",7,"Wiltype salmon strain","Methylobacteriaceae","Gut_Add-K","W7_7",0,"Gut_Add-K: Wiltype salmon strain"
"1147","W7K-L7_S53",22,"W7",7,"Wiltype salmon strain","Microbacteriaceae","Gut_Add-K","W7_7",0,"Gut_Add-K: Wiltype salmon strain"
"1148","W7K-L7_S53",22,"W7",7,"Wiltype salmon strain","Micrococcaceae","Gut_Add-K","W7_7",0,"Gut_Add-K: Wiltype salmon strain"
"1149","W7K-L7_S53",22,"W7",7,"Wiltype salmon strain","Moraxellaceae","Gut_Add-K","W7_7",0.93978102189781,"Gut_Add-K: Wiltype salmon strain"
"1150","W7K-L7_S53",22,"W7",7,"Wiltype salmon strain","Neisseriaceae","Gut_Add-K","W7_7",0,"Gut_Add-K: Wiltype salmon strain"
"1151","W7K-L7_S53",22,"W7",7,"Wiltype salmon strain","Oxalobacteraceae","Gut_Add-K","W7_7",7.11678832116788,"Gut_Add-K: Wiltype salmon strain"
"1152","W7K-L7_S53",22,"W7",7,"Wiltype salmon strain","Planococcaceae","Gut_Add-K","W7_7",0,"Gut_Add-K: Wiltype salmon strain"
"1153","W7K-L7_S53",22,"W7",7,"Wiltype salmon strain","Propionibacteriaceae","Gut_Add-K","W7_7",1.2043795620438,"Gut_Add-K: Wiltype salmon strain"
"1154","W7K-L7_S53",22,"W7",7,"Wiltype salmon strain","Pseudomonadaceae","Gut_Add-K","W7_7",73.9872262773723,"Gut_Add-K: Wiltype salmon strain"
"1155","W7K-L7_S53",22,"W7",7,"Wiltype salmon strain","Rhodobacteraceae","Gut_Add-K","W7_7",1.26824817518248,"Gut_Add-K: Wiltype salmon strain"
"1156","W7K-L7_S53",22,"W7",7,"Wiltype salmon strain","Sphingomonadaceae","Gut_Add-K","W7_7",0.866788321167883,"Gut_Add-K: Wiltype salmon strain"
"1157","W7K-L7_S53",22,"W7",7,"Wiltype salmon strain","Staphylococcaceae","Gut_Add-K","W7_7",0,"Gut_Add-K: Wiltype salmon strain"
"1158","W7K-L7_S53",22,"W7",7,"Wiltype salmon strain","Streptococcaceae","Gut_Add-K","W7_7",0,"Gut_Add-K: Wiltype salmon strain"
"1159","W7K-L7_S53",22,"W7",7,"Wiltype salmon strain","Thermaceae","Gut_Add-K","W7_7",0,"Gut_Add-K: Wiltype salmon strain"
"1160","W7K-L7_S53",22,"W7",7,"Wiltype salmon strain","Unassigned","Gut_Add-K","W7_7",12.007299270073,"Gut_Add-K: Wiltype salmon strain"
"1161","W7K-L8_S54",22,"W7",8,"Wiltype salmon strain","Comamonadaceae","Gut_Add-K","W7_8",0,"Gut_Add-K: Wiltype salmon strain"
"1162","W7K-L8_S54",22,"W7",8,"Wiltype salmon strain","Corynebacteriaceae","Gut_Add-K","W7_8",0,"Gut_Add-K: Wiltype salmon strain"
"1163","W7K-L8_S54",22,"W7",8,"Wiltype salmon strain","Flavobacteriaceae","Gut_Add-K","W7_8",0,"Gut_Add-K: Wiltype salmon strain"
"1164","W7K-L8_S54",22,"W7",8,"Wiltype salmon strain","Geodermatophilaceae","Gut_Add-K","W7_8",0,"Gut_Add-K: Wiltype salmon strain"
"1165","W7K-L8_S54",22,"W7",8,"Wiltype salmon strain","Lactobacillaceae","Gut_Add-K","W7_8",0,"Gut_Add-K: Wiltype salmon strain"
"1166","W7K-L8_S54",22,"W7",8,"Wiltype salmon strain","Methylobacteriaceae","Gut_Add-K","W7_8",0,"Gut_Add-K: Wiltype salmon strain"
"1167","W7K-L8_S54",22,"W7",8,"Wiltype salmon strain","Microbacteriaceae","Gut_Add-K","W7_8",1.64815152067019,"Gut_Add-K: Wiltype salmon strain"
"1168","W7K-L8_S54",22,"W7",8,"Wiltype salmon strain","Micrococcaceae","Gut_Add-K","W7_8",0,"Gut_Add-K: Wiltype salmon strain"
"1169","W7K-L8_S54",22,"W7",8,"Wiltype salmon strain","Moraxellaceae","Gut_Add-K","W7_8",0.109269714077581,"Gut_Add-K: Wiltype salmon strain"
"1170","W7K-L8_S54",22,"W7",8,"Wiltype salmon strain","Neisseriaceae","Gut_Add-K","W7_8",0,"Gut_Add-K: Wiltype salmon strain"
"1171","W7K-L8_S54",22,"W7",8,"Wiltype salmon strain","Oxalobacteraceae","Gut_Add-K","W7_8",3.45110180295028,"Gut_Add-K: Wiltype salmon strain"
"1172","W7K-L8_S54",22,"W7",8,"Wiltype salmon strain","Planococcaceae","Gut_Add-K","W7_8",0.33691495173921,"Gut_Add-K: Wiltype salmon strain"
"1173","W7K-L8_S54",22,"W7",8,"Wiltype salmon strain","Propionibacteriaceae","Gut_Add-K","W7_8",0,"Gut_Add-K: Wiltype salmon strain"
"1174","W7K-L8_S54",22,"W7",8,"Wiltype salmon strain","Pseudomonadaceae","Gut_Add-K","W7_8",76.8712438535786,"Gut_Add-K: Wiltype salmon strain"
"1175","W7K-L8_S54",22,"W7",8,"Wiltype salmon strain","Rhodobacteraceae","Gut_Add-K","W7_8",0,"Gut_Add-K: Wiltype salmon strain"
"1176","W7K-L8_S54",22,"W7",8,"Wiltype salmon strain","Sphingomonadaceae","Gut_Add-K","W7_8",1.37497723547623,"Gut_Add-K: Wiltype salmon strain"
"1177","W7K-L8_S54",22,"W7",8,"Wiltype salmon strain","Staphylococcaceae","Gut_Add-K","W7_8",0,"Gut_Add-K: Wiltype salmon strain"
"1178","W7K-L8_S54",22,"W7",8,"Wiltype salmon strain","Streptococcaceae","Gut_Add-K","W7_8",0,"Gut_Add-K: Wiltype salmon strain"
"1179","W7K-L8_S54",22,"W7",8,"Wiltype salmon strain","Thermaceae","Gut_Add-K","W7_8",0,"Gut_Add-K: Wiltype salmon strain"
"1180","W7K-L8_S54",22,"W7",8,"Wiltype salmon strain","Unassigned","Gut_Add-K","W7_8",11.2729921690038,"Gut_Add-K: Wiltype salmon strain"
"1181","W7K-L9_S55",22,"W7",9,"Wiltype salmon strain","Comamonadaceae","Gut_Add-K","W7_9",0,"Gut_Add-K: Wiltype salmon strain"
"1182","W7K-L9_S55",22,"W7",9,"Wiltype salmon strain","Corynebacteriaceae","Gut_Add-K","W7_9",0,"Gut_Add-K: Wiltype salmon strain"
"1183","W7K-L9_S55",22,"W7",9,"Wiltype salmon strain","Flavobacteriaceae","Gut_Add-K","W7_9",0,"Gut_Add-K: Wiltype salmon strain"
"1184","W7K-L9_S55",22,"W7",9,"Wiltype salmon strain","Geodermatophilaceae","Gut_Add-K","W7_9",0,"Gut_Add-K: Wiltype salmon strain"
"1185","W7K-L9_S55",22,"W7",9,"Wiltype salmon strain","Lactobacillaceae","Gut_Add-K","W7_9",0.537487473808873,"Gut_Add-K: Wiltype salmon strain"
"1186","W7K-L9_S55",22,"W7",9,"Wiltype salmon strain","Methylobacteriaceae","Gut_Add-K","W7_9",0.455497859160062,"Gut_Add-K: Wiltype salmon strain"
"1187","W7K-L9_S55",22,"W7",9,"Wiltype salmon strain","Microbacteriaceae","Gut_Add-K","W7_9",0,"Gut_Add-K: Wiltype salmon strain"
"1188","W7K-L9_S55",22,"W7",9,"Wiltype salmon strain","Micrococcaceae","Gut_Add-K","W7_9",0.0273298715496037,"Gut_Add-K: Wiltype salmon strain"
"1189","W7K-L9_S55",22,"W7",9,"Wiltype salmon strain","Moraxellaceae","Gut_Add-K","W7_9",0,"Gut_Add-K: Wiltype salmon strain"
"1190","W7K-L9_S55",22,"W7",9,"Wiltype salmon strain","Neisseriaceae","Gut_Add-K","W7_9",0,"Gut_Add-K: Wiltype salmon strain"
"1191","W7K-L9_S55",22,"W7",9,"Wiltype salmon strain","Oxalobacteraceae","Gut_Add-K","W7_9",11.6243053657648,"Gut_Add-K: Wiltype salmon strain"
"1192","W7K-L9_S55",22,"W7",9,"Wiltype salmon strain","Planococcaceae","Gut_Add-K","W7_9",0,"Gut_Add-K: Wiltype salmon strain"
"1193","W7K-L9_S55",22,"W7",9,"Wiltype salmon strain","Propionibacteriaceae","Gut_Add-K","W7_9",1.02942516170174,"Gut_Add-K: Wiltype salmon strain"
"1194","W7K-L9_S55",22,"W7",9,"Wiltype salmon strain","Pseudomonadaceae","Gut_Add-K","W7_9",65.6099116334153,"Gut_Add-K: Wiltype salmon strain"
"1195","W7K-L9_S55",22,"W7",9,"Wiltype salmon strain","Rhodobacteraceae","Gut_Add-K","W7_9",0.601257174091282,"Gut_Add-K: Wiltype salmon strain"
"1196","W7K-L9_S55",22,"W7",9,"Wiltype salmon strain","Sphingomonadaceae","Gut_Add-K","W7_9",0.938325589869728,"Gut_Add-K: Wiltype salmon strain"
"1197","W7K-L9_S55",22,"W7",9,"Wiltype salmon strain","Staphylococcaceae","Gut_Add-K","W7_9",0.409948073244056,"Gut_Add-K: Wiltype salmon strain"
"1198","W7K-L9_S55",22,"W7",9,"Wiltype salmon strain","Streptococcaceae","Gut_Add-K","W7_9",0,"Gut_Add-K: Wiltype salmon strain"
"1199","W7K-L9_S55",22,"W7",9,"Wiltype salmon strain","Thermaceae","Gut_Add-K","W7_9",0,"Gut_Add-K: Wiltype salmon strain"
"1200","W7K-L9_S55",22,"W7",9,"Wiltype salmon strain","Unassigned","Gut_Add-K","W7_9",16.9445203607543,"Gut_Add-K: Wiltype salmon strain"
"1201","W9r-L10_S28",22,"W9",10,"Wiltype salmon strain","Comamonadaceae","Gut_Add-r","W9_10",2.64882577826324,"Gut_Add-r: Wiltype salmon strain"
"1202","W9r-L10_S28",22,"W9",10,"Wiltype salmon strain","Corynebacteriaceae","Gut_Add-r","W9_10",0,"Gut_Add-r: Wiltype salmon strain"
"1203","W9r-L10_S28",22,"W9",10,"Wiltype salmon strain","Flavobacteriaceae","Gut_Add-r","W9_10",0,"Gut_Add-r: Wiltype salmon strain"
"1204","W9r-L10_S28",22,"W9",10,"Wiltype salmon strain","Geodermatophilaceae","Gut_Add-r","W9_10",0,"Gut_Add-r: Wiltype salmon strain"
"1205","W9r-L10_S28",22,"W9",10,"Wiltype salmon strain","Lactobacillaceae","Gut_Add-r","W9_10",0,"Gut_Add-r: Wiltype salmon strain"
"1206","W9r-L10_S28",22,"W9",10,"Wiltype salmon strain","Methylobacteriaceae","Gut_Add-r","W9_10",0,"Gut_Add-r: Wiltype salmon strain"
"1207","W9r-L10_S28",22,"W9",10,"Wiltype salmon strain","Microbacteriaceae","Gut_Add-r","W9_10",0,"Gut_Add-r: Wiltype salmon strain"
"1208","W9r-L10_S28",22,"W9",10,"Wiltype salmon strain","Micrococcaceae","Gut_Add-r","W9_10",0,"Gut_Add-r: Wiltype salmon strain"
"1209","W9r-L10_S28",22,"W9",10,"Wiltype salmon strain","Moraxellaceae","Gut_Add-r","W9_10",0,"Gut_Add-r: Wiltype salmon strain"
"1210","W9r-L10_S28",22,"W9",10,"Wiltype salmon strain","Neisseriaceae","Gut_Add-r","W9_10",0,"Gut_Add-r: Wiltype salmon strain"
"1211","W9r-L10_S28",22,"W9",10,"Wiltype salmon strain","Oxalobacteraceae","Gut_Add-r","W9_10",72.65610777353,"Gut_Add-r: Wiltype salmon strain"
"1212","W9r-L10_S28",22,"W9",10,"Wiltype salmon strain","Planococcaceae","Gut_Add-r","W9_10",0,"Gut_Add-r: Wiltype salmon strain"
"1213","W9r-L10_S28",22,"W9",10,"Wiltype salmon strain","Propionibacteriaceae","Gut_Add-r","W9_10",0,"Gut_Add-r: Wiltype salmon strain"
"1214","W9r-L10_S28",22,"W9",10,"Wiltype salmon strain","Pseudomonadaceae","Gut_Add-r","W9_10",0,"Gut_Add-r: Wiltype salmon strain"
"1215","W9r-L10_S28",22,"W9",10,"Wiltype salmon strain","Rhodobacteraceae","Gut_Add-r","W9_10",0,"Gut_Add-r: Wiltype salmon strain"
"1216","W9r-L10_S28",22,"W9",10,"Wiltype salmon strain","Sphingomonadaceae","Gut_Add-r","W9_10",0,"Gut_Add-r: Wiltype salmon strain"
"1217","W9r-L10_S28",22,"W9",10,"Wiltype salmon strain","Staphylococcaceae","Gut_Add-r","W9_10",0,"Gut_Add-r: Wiltype salmon strain"
"1218","W9r-L10_S28",22,"W9",10,"Wiltype salmon strain","Streptococcaceae","Gut_Add-r","W9_10",0,"Gut_Add-r: Wiltype salmon strain"
"1219","W9r-L10_S28",22,"W9",10,"Wiltype salmon strain","Thermaceae","Gut_Add-r","W9_10",0,"Gut_Add-r: Wiltype salmon strain"
"1220","W9r-L10_S28",22,"W9",10,"Wiltype salmon strain","Unassigned","Gut_Add-r","W9_10",2.61241580192973,"Gut_Add-r: Wiltype salmon strain"
"1221","W9r-L7_S25",22,"W9",7,"Wiltype salmon strain","Comamonadaceae","Gut_Add-r","W9_7",11.6768375990527,"Gut_Add-r: Wiltype salmon strain"
"1222","W9r-L7_S25",22,"W9",7,"Wiltype salmon strain","Corynebacteriaceae","Gut_Add-r","W9_7",0,"Gut_Add-r: Wiltype salmon strain"
"1223","W9r-L7_S25",22,"W9",7,"Wiltype salmon strain","Flavobacteriaceae","Gut_Add-r","W9_7",0,"Gut_Add-r: Wiltype salmon strain"
"1224","W9r-L7_S25",22,"W9",7,"Wiltype salmon strain","Geodermatophilaceae","Gut_Add-r","W9_7",0,"Gut_Add-r: Wiltype salmon strain"
"1225","W9r-L7_S25",22,"W9",7,"Wiltype salmon strain","Lactobacillaceae","Gut_Add-r","W9_7",0,"Gut_Add-r: Wiltype salmon strain"
"1226","W9r-L7_S25",22,"W9",7,"Wiltype salmon strain","Methylobacteriaceae","Gut_Add-r","W9_7",0,"Gut_Add-r: Wiltype salmon strain"
"1227","W9r-L7_S25",22,"W9",7,"Wiltype salmon strain","Microbacteriaceae","Gut_Add-r","W9_7",0,"Gut_Add-r: Wiltype salmon strain"
"1228","W9r-L7_S25",22,"W9",7,"Wiltype salmon strain","Micrococcaceae","Gut_Add-r","W9_7",7.48702067583569,"Gut_Add-r: Wiltype salmon strain"
"1229","W9r-L7_S25",22,"W9",7,"Wiltype salmon strain","Moraxellaceae","Gut_Add-r","W9_7",2.24064122415521,"Gut_Add-r: Wiltype salmon strain"
"1230","W9r-L7_S25",22,"W9",7,"Wiltype salmon strain","Neisseriaceae","Gut_Add-r","W9_7",0,"Gut_Add-r: Wiltype salmon strain"
"1231","W9r-L7_S25",22,"W9",7,"Wiltype salmon strain","Oxalobacteraceae","Gut_Add-r","W9_7",10.2832680572001,"Gut_Add-r: Wiltype salmon strain"
"1232","W9r-L7_S25",22,"W9",7,"Wiltype salmon strain","Planococcaceae","Gut_Add-r","W9_7",0,"Gut_Add-r: Wiltype salmon strain"
"1233","W9r-L7_S25",22,"W9",7,"Wiltype salmon strain","Propionibacteriaceae","Gut_Add-r","W9_7",3.84370161216869,"Gut_Add-r: Wiltype salmon strain"
"1234","W9r-L7_S25",22,"W9",7,"Wiltype salmon strain","Pseudomonadaceae","Gut_Add-r","W9_7",22.6432279806904,"Gut_Add-r: Wiltype salmon strain"
"1235","W9r-L7_S25",22,"W9",7,"Wiltype salmon strain","Rhodobacteraceae","Gut_Add-r","W9_7",2.16777484288187,"Gut_Add-r: Wiltype salmon strain"
"1236","W9r-L7_S25",22,"W9",7,"Wiltype salmon strain","Sphingomonadaceae","Gut_Add-r","W9_7",0.719555515074233,"Gut_Add-r: Wiltype salmon strain"
"1237","W9r-L7_S25",22,"W9",7,"Wiltype salmon strain","Staphylococcaceae","Gut_Add-r","W9_7",0,"Gut_Add-r: Wiltype salmon strain"
"1238","W9r-L7_S25",22,"W9",7,"Wiltype salmon strain","Streptococcaceae","Gut_Add-r","W9_7",0,"Gut_Add-r: Wiltype salmon strain"
"1239","W9r-L7_S25",22,"W9",7,"Wiltype salmon strain","Thermaceae","Gut_Add-r","W9_7",0,"Gut_Add-r: Wiltype salmon strain"
"1240","W9r-L7_S25",22,"W9",7,"Wiltype salmon strain","Unassigned","Gut_Add-r","W9_7",11.4309135622552,"Gut_Add-r: Wiltype salmon strain"
"1241","W9r-L8_S26",22,"W9",8,"Wiltype salmon strain","Comamonadaceae","Gut_Add-r","W9_8",0,"Gut_Add-r: Wiltype salmon strain"
"1242","W9r-L8_S26",22,"W9",8,"Wiltype salmon strain","Corynebacteriaceae","Gut_Add-r","W9_8",3.87625113739763,"Gut_Add-r: Wiltype salmon strain"
"1243","W9r-L8_S26",22,"W9",8,"Wiltype salmon strain","Flavobacteriaceae","Gut_Add-r","W9_8",0,"Gut_Add-r: Wiltype salmon strain"
"1244","W9r-L8_S26",22,"W9",8,"Wiltype salmon strain","Geodermatophilaceae","Gut_Add-r","W9_8",0,"Gut_Add-r: Wiltype salmon strain"
"1245","W9r-L8_S26",22,"W9",8,"Wiltype salmon strain","Lactobacillaceae","Gut_Add-r","W9_8",0,"Gut_Add-r: Wiltype salmon strain"
"1246","W9r-L8_S26",22,"W9",8,"Wiltype salmon strain","Methylobacteriaceae","Gut_Add-r","W9_8",9.77252047315742,"Gut_Add-r: Wiltype salmon strain"
"1247","W9r-L8_S26",22,"W9",8,"Wiltype salmon strain","Microbacteriaceae","Gut_Add-r","W9_8",0,"Gut_Add-r: Wiltype salmon strain"
"1248","W9r-L8_S26",22,"W9",8,"Wiltype salmon strain","Micrococcaceae","Gut_Add-r","W9_8",0,"Gut_Add-r: Wiltype salmon strain"
"1249","W9r-L8_S26",22,"W9",8,"Wiltype salmon strain","Moraxellaceae","Gut_Add-r","W9_8",0,"Gut_Add-r: Wiltype salmon strain"
"1250","W9r-L8_S26",22,"W9",8,"Wiltype salmon strain","Neisseriaceae","Gut_Add-r","W9_8",0,"Gut_Add-r: Wiltype salmon strain"
"1251","W9r-L8_S26",22,"W9",8,"Wiltype salmon strain","Oxalobacteraceae","Gut_Add-r","W9_8",32.7661510464058,"Gut_Add-r: Wiltype salmon strain"
"1252","W9r-L8_S26",22,"W9",8,"Wiltype salmon strain","Planococcaceae","Gut_Add-r","W9_8",0,"Gut_Add-r: Wiltype salmon strain"
"1253","W9r-L8_S26",22,"W9",8,"Wiltype salmon strain","Propionibacteriaceae","Gut_Add-r","W9_8",12.6933575978162,"Gut_Add-r: Wiltype salmon strain"
"1254","W9r-L8_S26",22,"W9",8,"Wiltype salmon strain","Pseudomonadaceae","Gut_Add-r","W9_8",0,"Gut_Add-r: Wiltype salmon strain"
"1255","W9r-L8_S26",22,"W9",8,"Wiltype salmon strain","Rhodobacteraceae","Gut_Add-r","W9_8",0,"Gut_Add-r: Wiltype salmon strain"
"1256","W9r-L8_S26",22,"W9",8,"Wiltype salmon strain","Sphingomonadaceae","Gut_Add-r","W9_8",0.0272975432211101,"Gut_Add-r: Wiltype salmon strain"
"1257","W9r-L8_S26",22,"W9",8,"Wiltype salmon strain","Staphylococcaceae","Gut_Add-r","W9_8",0,"Gut_Add-r: Wiltype salmon strain"
"1258","W9r-L8_S26",22,"W9",8,"Wiltype salmon strain","Streptococcaceae","Gut_Add-r","W9_8",0,"Gut_Add-r: Wiltype salmon strain"
"1259","W9r-L8_S26",22,"W9",8,"Wiltype salmon strain","Thermaceae","Gut_Add-r","W9_8",0,"Gut_Add-r: Wiltype salmon strain"
"1260","W9r-L8_S26",22,"W9",8,"Wiltype salmon strain","Unassigned","Gut_Add-r","W9_8",4.64058234758872,"Gut_Add-r: Wiltype salmon strain"
"1261","W9r-L9_S27",22,"W9",9,"Wiltype salmon strain","Comamonadaceae","Gut_Add-r","W9_9",0.146587265231333,"Gut_Add-r: Wiltype salmon strain"
"1262","W9r-L9_S27",22,"W9",9,"Wiltype salmon strain","Corynebacteriaceae","Gut_Add-r","W9_9",0,"Gut_Add-r: Wiltype salmon strain"
"1263","W9r-L9_S27",22,"W9",9,"Wiltype salmon strain","Flavobacteriaceae","Gut_Add-r","W9_9",0,"Gut_Add-r: Wiltype salmon strain"
"1264","W9r-L9_S27",22,"W9",9,"Wiltype salmon strain","Geodermatophilaceae","Gut_Add-r","W9_9",0,"Gut_Add-r: Wiltype salmon strain"
"1265","W9r-L9_S27",22,"W9",9,"Wiltype salmon strain","Lactobacillaceae","Gut_Add-r","W9_9",0,"Gut_Add-r: Wiltype salmon strain"
"1266","W9r-L9_S27",22,"W9",9,"Wiltype salmon strain","Methylobacteriaceae","Gut_Add-r","W9_9",8.98763169949611,"Gut_Add-r: Wiltype salmon strain"
"1267","W9r-L9_S27",22,"W9",9,"Wiltype salmon strain","Microbacteriaceae","Gut_Add-r","W9_9",0,"Gut_Add-r: Wiltype salmon strain"
"1268","W9r-L9_S27",22,"W9",9,"Wiltype salmon strain","Micrococcaceae","Gut_Add-r","W9_9",5.65277141548328,"Gut_Add-r: Wiltype salmon strain"
"1269","W9r-L9_S27",22,"W9",9,"Wiltype salmon strain","Moraxellaceae","Gut_Add-r","W9_9",0,"Gut_Add-r: Wiltype salmon strain"
"1270","W9r-L9_S27",22,"W9",9,"Wiltype salmon strain","Neisseriaceae","Gut_Add-r","W9_9",6.54145671094824,"Gut_Add-r: Wiltype salmon strain"
"1271","W9r-L9_S27",22,"W9",9,"Wiltype salmon strain","Oxalobacteraceae","Gut_Add-r","W9_9",0,"Gut_Add-r: Wiltype salmon strain"
"1272","W9r-L9_S27",22,"W9",9,"Wiltype salmon strain","Planococcaceae","Gut_Add-r","W9_9",0,"Gut_Add-r: Wiltype salmon strain"
"1273","W9r-L9_S27",22,"W9",9,"Wiltype salmon strain","Propionibacteriaceae","Gut_Add-r","W9_9",60.439761795694,"Gut_Add-r: Wiltype salmon strain"
"1274","W9r-L9_S27",22,"W9",9,"Wiltype salmon strain","Pseudomonadaceae","Gut_Add-r","W9_9",0.00916170407695831,"Gut_Add-r: Wiltype salmon strain"
"1275","W9r-L9_S27",22,"W9",9,"Wiltype salmon strain","Rhodobacteraceae","Gut_Add-r","W9_9",0,"Gut_Add-r: Wiltype salmon strain"
"1276","W9r-L9_S27",22,"W9",9,"Wiltype salmon strain","Sphingomonadaceae","Gut_Add-r","W9_9",0,"Gut_Add-r: Wiltype salmon strain"
"1277","W9r-L9_S27",22,"W9",9,"Wiltype salmon strain","Staphylococcaceae","Gut_Add-r","W9_9",0.265689418231791,"Gut_Add-r: Wiltype salmon strain"
"1278","W9r-L9_S27",22,"W9",9,"Wiltype salmon strain","Streptococcaceae","Gut_Add-r","W9_9",0,"Gut_Add-r: Wiltype salmon strain"
"1279","W9r-L9_S27",22,"W9",9,"Wiltype salmon strain","Thermaceae","Gut_Add-r","W9_9",0,"Gut_Add-r: Wiltype salmon strain"
"1280","W9r-L9_S27",22,"W9",9,"Wiltype salmon strain","Unassigned","Gut_Add-r","W9_9",12.2950068712781,"Gut_Add-r: Wiltype salmon strain"
